,Date,City,Confirmed,Recoverd,Deaths,Active
529,04-08-2020,Moultrie,2,0,0,0
530,04-08-2020,Ogle,12,0,0,0
531,04-08-2020,Peoria,16,0,1,0
532,04-08-2020,Piatt,4,0,0,0
533,04-08-2020,Pike,1,0,0,0
534,04-08-2020,Randolph,31,0,0,0
535,04-08-2020,Richland,1,0,0,0
536,04-08-2020,Rock Island,67,0,0,0
537,04-08-2020,Saline,2,0,0,0
538,04-08-2020,Sangamon,33,0,2,0
539,04-08-2020,Shelby,3,0,0,0
540,04-08-2020,St. Clair,127,0,3,0
541,04-08-2020,Stark,1,0,0,0
542,04-08-2020,Stephenson,6,0,0,0
543,04-08-2020,Tazewell,17,0,2,0
544,04-08-2020,Unassigned,73,0,1,0
545,04-08-2020,Vermilion,5,0,0,0
546,04-08-2020,Wabash,1,0,0,0
547,04-08-2020,Washington,2,0,0,0
548,04-08-2020,Whiteside,21,0,1,0
549,04-08-2020,Will,914,0,37,0
550,04-08-2020,Williamson,9,0,0,0
551,04-08-2020,Winnebago,63,0,3,0
552,04-08-2020,Woodford,7,0,0,0
553,04-09-2020,Adams,1,0,0,0
554,04-09-2020,Bond,3,0,0,0
555,04-09-2020,Boone,7,0,1,0
556,04-09-2020,Bureau,4,0,0,0
557,04-09-2020,Calhoun,1,0,0,0
558,04-09-2020,Carroll,5,0,1,0
559,04-09-2020,Champaign,69,0,1,0
560,04-09-2020,Christian,23,0,3,0
561,04-09-2020,Clark,3,0,0,0
562,04-09-2020,Clinton,13,0,0,0
563,04-09-2020,Coles,2,0,0,0
564,04-09-2020,Cook,10520,0,310,0
565,04-09-2020,Crawford,4,0,0,0
566,04-09-2020,Cumberland,1,0,0,0
567,04-09-2020,De Witt,3,0,0,0
568,04-09-2020,DeKalb,32,0,1,0
569,04-09-2020,Douglas,10,0,0,0
570,04-09-2020,DuPage,875,0,30,0
571,04-09-2020,Effingham,2,0,0,0
572,04-09-2020,Fayette,4,0,0,0
573,04-09-2020,Ford,3,0,1,0
574,04-09-2020,Franklin,2,0,0,0
575,04-09-2020,Gallatin,1,0,0,0
576,04-09-2020,Grundy,12,0,0,0
577,04-09-2020,Hancock,1,0,0,0
578,04-09-2020,Henry,16,0,0,0
579,04-09-2020,Iroquois,7,0,0,0
580,04-09-2020,Jackson,22,0,1,0
581,04-09-2020,Jasper,3,0,0,0
582,04-09-2020,Jefferson,3,0,0,0
583,04-09-2020,Jersey,5,0,0,0
584,04-09-2020,Jo Daviess,8,0,0,0
585,04-09-2020,Kane,296,0,19,0
586,04-09-2020,Kankakee,145,0,5,0
587,04-09-2020,Kendall,79,0,2,0
588,04-09-2020,Knox,1,0,0,0
589,04-09-2020,LaSalle,17,0,1,0
590,04-09-2020,Lake,1041,0,23,0
591,04-09-2020,Lawrence,2,0,0,0
592,04-09-2020,Lee,6,0,0,0
593,04-09-2020,Livingston,10,0,0,0
594,04-09-2020,Logan,3,0,0,0
595,04-09-2020,Macon,13,0,1,0
596,04-09-2020,Macoupin,10,0,0,0
597,04-09-2020,Madison,82,0,2,0
598,04-09-2020,Marion,4,0,0,0
599,04-09-2020,Marshall,1,0,0,0
600,04-09-2020,Mason,3,0,0,0
601,04-09-2020,Massac,2,0,0,0
602,04-09-2020,McHenry,180,0,5,0
603,04-09-2020,McLean,65,0,2,0
604,04-09-2020,Menard,2,0,0,0
605,04-09-2020,Mercer,2,0,0,0
606,04-09-2020,Monroe,20,0,1,0
607,04-09-2020,Montgomery,4,0,1,0
608,04-09-2020,Morgan,8,0,1,0
609,04-09-2020,Moultrie,2,0,0,0
610,04-09-2020,Ogle,12,0,0,0
611,04-09-2020,Peoria,16,0,1,0
612,04-09-2020,Piatt,4,0,0,0
613,04-09-2020,Pike,1,0,0,0
614,04-09-2020,Randolph,31,0,0,0
615,04-09-2020,Richland,1,0,0,0
616,04-09-2020,Rock Island,67,0,0,0
617,04-09-2020,Saline,2,0,0,0
618,04-09-2020,Sangamon,33,0,2,0
619,04-09-2020,Shelby,3,0,0,0
620,04-09-2020,St. Clair,127,0,3,0
621,04-09-2020,Stark,1,0,0,0
622,04-09-2020,Stephenson,6,0,0,0
623,04-09-2020,Tazewell,17,0,2,0
624,04-09-2020,Unassigned,73,0,1,0
625,04-09-2020,Vermilion,5,0,0,0
626,04-09-2020,Wabash,1,0,0,0
627,04-09-2020,Washington,2,0,0,0
